idEvent,strTimestamp,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
"1818770","2024-05-11 14:00:00","Round 37","Wolves","1","Crystal Palace","3","https://r2.thesportsdb.com/images/media/event/poster/w4djm41689062772.jpg","https://r2.thesportsdb.com/images/media/event/thumb/cbw8ff1689062625.jpg"
"1818767","2024-05-11 16:30:00","Round 37","Nottingham Forest","2","Chelsea","3","https://r2.thesportsdb.com/images/media/event/poster/rcb10v1689062771.jpg","https://r2.thesportsdb.com/images/media/event/thumb/xh0wv91689062624.jpg"
"1818765","2024-05-12 15:30:00","Round 37","Manchester United","0","Arsenal","1","https://r2.thesportsdb.com/images/media/event/poster/tjo3w41689062770.jpg","https://r2.thesportsdb.com/images/media/event/thumb/4i5ngh1689062623.jpg"
"1818762","2024-05-13 19:00:00","Round 37","Aston Villa","3","Liverpool","3","https://r2.thesportsdb.com/images/media/event/poster/nglb321689062769.jpg","https://r2.thesportsdb.com/images/media/event/thumb/fzjtry1689062622.jpg"
"1818739","2024-05-14 19:00:00","Round 34","Tottenham","0","Manchester City","2","https://r2.thesportsdb.com/images/media/event/poster/4n7mky1689062760.jpg","https://r2.thesportsdb.com/images/media/event/thumb/ygg1361689062612.jpg"
"1818732","2024-05-15 18:45:00","Round 34","Brighton","1","Chelsea","2","https://r2.thesportsdb.com/images/media/event/poster/3wlnju1689062757.jpg","https://r2.thesportsdb.com/images/media/event/thumb/tn32af1689062609.jpg"
"1818737","2024-05-15 19:00:00","Round 34","Manchester United","3","Newcastle","2","https://r2.thesportsdb.com/images/media/event/poster/tb6arn1689062759.jpg","https://r2.thesportsdb.com/images/media/event/thumb/230l3a1689062611.jpg"
"1818771","2024-05-19 15:00:00","Round 38","Arsenal","2","Everton","1","https://r2.thesportsdb.com/images/media/event/poster/xhg17b1689062772.jpg","https://r2.thesportsdb.com/images/media/event/thumb/wusogz1689062626.jpg"
"1818772","2024-05-19 15:00:00","Round 38","Brentford","2","Newcastle","4","https://r2.thesportsdb.com/images/media/event/poster/95vfgx1689062773.jpg","https://r2.thesportsdb.com/images/media/event/thumb/xtveyq1689062626.jpg"
"1818773","2024-05-19 15:00:00","Round 38","Brighton","0","Manchester United","2","https://r2.thesportsdb.com/images/media/event/poster/76mkm11689062773.jpg","https://r2.thesportsdb.com/images/media/event/thumb/3lh6to1689062627.jpg"
"1818774","2024-05-19 15:00:00","Round 38","Burnley","1","Nottingham Forest","2","https://r2.thesportsdb.com/images/media/event/poster/hzidth1689062773.jpg","https://r2.thesportsdb.com/images/media/event/thumb/cl2b2v1689062627.jpg"
"1818775","2024-05-19 15:00:00","Round 38","Chelsea","2","Bournemouth","1","https://r2.thesportsdb.com/images/media/event/poster/hwb4si1689062774.jpg","https://r2.thesportsdb.com/images/media/event/thumb/yzuq2c1689062628.jpg"
"1818776","2024-05-19 15:00:00","Round 38","Crystal Palace","5","Aston Villa","0","https://r2.thesportsdb.com/images/media/event/poster/tuhw7v1689062774.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sb4qr81689062628.jpg"
"1818777","2024-05-19 15:00:00","Round 38","Liverpool","2","Wolves","0","https://r2.thesportsdb.com/images/media/event/poster/2d47oa1689062775.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7z7qdk1689062629.jpg"
"1818778","2024-05-19 15:00:00","Round 38","Luton","2","Fulham","4","https://r2.thesportsdb.com/images/media/event/poster/8hnb7m1689062775.jpg","https://r2.thesportsdb.com/images/media/event/thumb/6bbfkm1689062629.jpg"
"1818779","2024-05-19 15:00:00","Round 38","Manchester City","3","West Ham","1","https://r2.thesportsdb.com/images/media/event/poster/dt7qts1689062775.jpg","https://r2.thesportsdb.com/images/media/event/thumb/m0nuuj1689062629.jpg"
"1818780","2024-05-19 15:00:00","Round 38","Sheffield United","0","Tottenham","3","https://r2.thesportsdb.com/images/media/event/poster/mdv9211689062776.jpg","https://r2.thesportsdb.com/images/media/event/thumb/g6js0v1689062630.jpg"
