idEvent,strTimestamp,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
"1571074","2023-05-21 13:30:00","Round 37","West Ham","3","Leeds","1","https://r2.thesportsdb.com/images/media/event/poster/96s8oi1659895876.jpg","https://r2.thesportsdb.com/images/media/event/thumb/jg23rh1659642427.jpg"
"1571067","2023-05-21 14:00:00","Round 37","Brighton","3","Southampton","1","https://r2.thesportsdb.com/images/media/event/poster/11rpgl1659895873.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mnqw931659642424.jpg"
"1571070","2023-05-21 16:00:00","Round 37","Manchester City","1","Chelsea","0","https://r2.thesportsdb.com/images/media/event/poster/ce7r7s1659895875.jpg","https://r2.thesportsdb.com/images/media/event/thumb/uipul31659642426.jpg"
"1571071","2023-05-22 20:00:00","Round 37","Newcastle","0","Leicester","0","https://r2.thesportsdb.com/images/media/event/poster/zho3b11659895875.jpg","https://r2.thesportsdb.com/images/media/event/thumb/0ufqc61659642426.jpg"
"1571019","2023-05-24 20:00:00","Round 32","Brighton","1","Manchester City","1","https://r2.thesportsdb.com/images/media/event/poster/cnzbgu1659895854.jpg","https://r2.thesportsdb.com/images/media/event/thumb/mpvnh91659642403.jpg"
"1571024","2023-05-25 20:00:00","Round 32","Manchester United","4","Chelsea","1","https://r2.thesportsdb.com/images/media/event/poster/8kfpdz1659895855.jpg","https://r2.thesportsdb.com/images/media/event/thumb/09lr101659642405.jpg"
"1571076","2023-05-28 16:30:00","Round 38","Arsenal","5","Wolves","0","https://r2.thesportsdb.com/images/media/event/poster/1n5ujt1659895877.jpg","https://r2.thesportsdb.com/images/media/event/thumb/owcsue1659642428.jpg"
"1571077","2023-05-28 16:30:00","Round 38","Aston Villa","2","Brighton","1","https://r2.thesportsdb.com/images/media/event/poster/0m0av71659895878.jpg","https://r2.thesportsdb.com/images/media/event/thumb/5fd61n1659642429.jpg"
"1571078","2023-05-28 16:30:00","Round 38","Brentford","1","Manchester City","0","https://r2.thesportsdb.com/images/media/event/poster/4ye3741659895878.jpg","https://r2.thesportsdb.com/images/media/event/thumb/sl8f3p1659642429.jpg"
"1571079","2023-05-28 16:30:00","Round 38","Chelsea","1","Newcastle","1","https://r2.thesportsdb.com/images/media/event/poster/yvauri1659895879.jpg","https://r2.thesportsdb.com/images/media/event/thumb/91b7vn1659642430.jpg"
"1571081","2023-05-28 16:30:00","Round 38","Everton","1","Bournemouth","0","https://r2.thesportsdb.com/images/media/event/poster/v0nq9l1659895879.jpg","https://r2.thesportsdb.com/images/media/event/thumb/jlv3pc1659642430.jpg"
"1571082","2023-05-28 16:30:00","Round 38","Leeds","1","Tottenham","4","https://r2.thesportsdb.com/images/media/event/poster/gd4orx1659895880.jpg","https://r2.thesportsdb.com/images/media/event/thumb/oi19ui1659642431.jpg"
"1571083","2023-05-28 16:30:00","Round 38","Leicester","2","West Ham","1","https://r2.thesportsdb.com/images/media/event/poster/f4p7hi1659895880.jpg","https://r2.thesportsdb.com/images/media/event/thumb/t0nz1s1659642431.jpg"
"1571084","2023-05-28 16:30:00","Round 38","Manchester United","2","Fulham","1","https://r2.thesportsdb.com/images/media/event/poster/8lfrb21659895880.jpg","https://r2.thesportsdb.com/images/media/event/thumb/z0l67p1659642432.jpg"
"1571085","2023-05-28 16:30:00","Round 38","Southampton","4","Liverpool","4","https://r2.thesportsdb.com/images/media/event/poster/mctbz01659895881.jpg","https://r2.thesportsdb.com/images/media/event/thumb/7bf5gd1659642432.jpg"
"1571124","2023-05-28 16:30:00","Round 38","Crystal Palace","1","Nottingham Forest","1","https://r2.thesportsdb.com/images/media/event/poster/52aboj1659895899.jpg","https://r2.thesportsdb.com/images/media/event/thumb/psf1l71659642451.jpg"
